order_id,order_date,region,warehouse,customer_segment,sku_id,category,product_name,quantity,unit_price,unit_cost,discount_rate,revenue,gross_profit,order_status
ORD-504266,2026-04-18,Central,Dallas DC,Consumer,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.05,37.46,13.72,Completed
ORD-504267,2026-04-18,East,Miami DC,Small Business,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0,259.88,87.94,Completed
ORD-504268,2026-04-18,Central,Minneapolis DC,Small Business,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0,259.88,87.94,Completed
ORD-504269,2026-04-18,East,New Jersey DC,Small Business,SKU-1001,Electronics,Noise-Canceling Headphones,2,202.4,94.45,0,404.8,215.9,Completed
ORD-504270,2026-04-18,Central,Chicago DC,Consumer,SKU-1004,Home,Air Purifier,2,39.43,23.74,0.15,67.03,19.55,Completed
ORD-504271,2026-04-18,West,Los Angeles DC,Enterprise,SKU-1005,Home,Bedding Set,2,134.44,81.31,0.15,228.55,65.93,Completed
ORD-504272,2026-04-18,East,New Jersey DC,Enterprise,SKU-1003,Electronics,Portable Charger,2,132.63,59.06,0.1,238.73,120.61,Completed
ORD-504273,2026-04-18,West,Denver DC,Small Business,SKU-1005,Home,Bedding Set,1,134.44,81.31,0.15,114.27,32.96,Completed
ORD-504274,2026-04-18,Central,Chicago DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,2,212.38,144.24,0.05,403.52,115.04,Completed
ORD-504275,2026-04-18,West,Seattle DC,Consumer,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-504276,2026-04-18,West,Denver DC,Consumer,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-504277,2026-04-18,East,Miami DC,Small Business,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0,132.63,73.57,Completed
ORD-504278,2026-04-18,West,Los Angeles DC,Consumer,SKU-1009,Apparel,Travel Backpack,2,145.86,81.38,0,291.72,128.96,Completed
ORD-504279,2026-04-18,Central,Chicago DC,Enterprise,SKU-1005,Home,Bedding Set,1,134.44,81.31,0.05,127.72,46.41,Completed
ORD-504280,2026-04-18,West,Seattle DC,Consumer,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0.1,191.14,46.9,Completed
ORD-504281,2026-04-18,East,Atlanta DC,Small Business,SKU-1005,Home,Bedding Set,4,134.44,81.31,0.05,510.87,185.63,Completed
ORD-504282,2026-04-18,West,Los Angeles DC,Consumer,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.1,119.37,60.31,Completed
ORD-504283,2026-04-18,West,Seattle DC,Consumer,SKU-1011,Beauty,Hair Dryer,4,35.1,16.43,0.1,126.36,60.64,Completed
ORD-504284,2026-04-18,Central,Dallas DC,Consumer,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.05,131.62,63.08,Completed
ORD-504285,2026-04-18,West,Denver DC,Consumer,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0,145.86,64.48,Completed
ORD-504286,2026-04-18,West,Los Angeles DC,Consumer,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-504287,2026-04-18,Central,Chicago DC,Consumer,SKU-1008,Apparel,Running Shoes,4,88.43,59.11,0,353.72,117.28,Completed
ORD-504288,2026-04-18,West,Denver DC,Small Business,SKU-1002,Electronics,Smart Home Hub,3,202.52,137.45,0,607.56,195.21,Completed
ORD-504289,2026-04-18,West,Seattle DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Completed
ORD-504290,2026-04-18,East,New Jersey DC,Small Business,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.15,112.74,53.68,Completed
ORD-504291,2026-04-18,East,New Jersey DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-504292,2026-04-18,East,New Jersey DC,Small Business,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0.1,191.14,46.9,Cancelled
ORD-504293,2026-04-18,West,Los Angeles DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0.15,172.14,34.69,Completed
ORD-504294,2026-04-18,West,Seattle DC,Small Business,SKU-1004,Home,Air Purifier,1,39.43,23.74,0,39.43,15.69,Completed
ORD-504295,2026-04-18,West,Denver DC,Consumer,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.05,37.46,13.72,Completed
ORD-504296,2026-04-18,Central,Minneapolis DC,Consumer,SKU-1009,Apparel,Travel Backpack,2,145.86,81.38,0,291.72,128.96,Completed
ORD-504297,2026-04-18,West,Seattle DC,Consumer,SKU-1012,Beauty,Fragrance Set,2,138.55,68.54,0.15,235.54,98.46,Completed
ORD-504298,2026-04-18,East,Miami DC,Small Business,SKU-1005,Home,Bedding Set,1,134.44,81.31,0.05,127.72,46.41,Completed
ORD-504299,2026-04-18,Central,Dallas DC,Enterprise,SKU-1005,Home,Bedding Set,1,134.44,81.31,0.15,114.27,32.96,Completed
ORD-504300,2026-04-18,West,Denver DC,Small Business,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0,145.86,64.48,Completed
ORD-504301,2026-04-18,East,Miami DC,Consumer,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.15,112.74,53.68,Completed
ORD-504302,2026-04-18,East,Atlanta DC,Enterprise,SKU-1003,Electronics,Portable Charger,2,132.63,59.06,0.15,225.47,107.35,Completed
ORD-504303,2026-04-18,Central,Chicago DC,Consumer,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.05,126.0,66.94,Completed
ORD-504304,2026-04-18,West,Denver DC,Enterprise,SKU-1004,Home,Air Purifier,1,39.43,23.74,0,39.43,15.69,Completed
ORD-504305,2026-04-18,West,Los Angeles DC,Enterprise,SKU-1012,Beauty,Fragrance Set,3,138.55,68.54,0,415.65,210.03,Completed
ORD-504306,2026-04-18,East,Atlanta DC,Consumer,SKU-1005,Home,Bedding Set,1,134.44,81.31,0,134.44,53.13,Returned
ORD-504307,2026-04-18,East,Atlanta DC,Small Business,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0.05,95.06,43.85,Completed
ORD-504308,2026-04-19,West,Denver DC,Small Business,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0,132.63,73.57,Completed
ORD-504309,2026-04-19,West,Los Angeles DC,Consumer,SKU-1005,Home,Bedding Set,3,134.44,81.31,0,403.32,159.39,Completed
ORD-504310,2026-04-19,East,Miami DC,Small Business,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-504311,2026-04-19,East,Miami DC,Consumer,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0.15,85.05,33.84,Completed
ORD-504312,2026-04-19,East,Atlanta DC,Enterprise,SKU-1003,Electronics,Portable Charger,2,132.63,59.06,0,265.26,147.14,Completed
ORD-504313,2026-04-19,East,Atlanta DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,3,202.4,94.45,0,607.2,323.85,Completed
ORD-504314,2026-04-19,Central,Chicago DC,Consumer,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0.1,79.59,20.48,Completed
ORD-504315,2026-04-19,Central,Chicago DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0.05,201.76,57.52,Completed
ORD-504316,2026-04-19,Central,Minneapolis DC,Small Business,SKU-1005,Home,Bedding Set,4,134.44,81.31,0,537.76,212.52,Completed
ORD-504317,2026-04-19,East,New Jersey DC,Small Business,SKU-1005,Home,Bedding Set,1,134.44,81.31,0,134.44,53.13,Completed
ORD-504318,2026-04-19,West,Seattle DC,Consumer,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0.05,138.57,57.19,Completed
ORD-504319,2026-04-19,Central,Chicago DC,Small Business,SKU-1003,Electronics,Portable Charger,4,132.63,59.06,0.05,503.99,267.75,Completed
ORD-504320,2026-04-19,East,Miami DC,Consumer,SKU-1005,Home,Bedding Set,1,134.44,81.31,0.15,114.27,32.96,Completed
ORD-504321,2026-04-19,West,Seattle DC,Consumer,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0,35.1,18.67,Completed
ORD-504322,2026-04-19,West,Seattle DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Completed
ORD-504323,2026-04-19,Central,Minneapolis DC,Small Business,SKU-1011,Beauty,Hair Dryer,2,35.1,16.43,0,70.2,37.34,Completed
ORD-504324,2026-04-19,East,New Jersey DC,Enterprise,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0.1,31.59,15.16,Completed
ORD-504325,2026-04-19,Central,Dallas DC,Enterprise,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.05,126.0,66.94,Cancelled
ORD-504326,2026-04-19,West,Seattle DC,Enterprise,SKU-1004,Home,Air Purifier,2,39.43,23.74,0.05,74.92,27.44,Completed
ORD-504327,2026-04-19,West,Seattle DC,Consumer,SKU-1011,Beauty,Hair Dryer,2,35.1,16.43,0,70.2,37.34,Completed
ORD-504328,2026-04-19,West,Los Angeles DC,Small Business,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-504329,2026-04-19,East,Atlanta DC,Enterprise,SKU-1004,Home,Air Purifier,1,39.43,23.74,0,39.43,15.69,Returned
ORD-504330,2026-04-19,West,Seattle DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,2,202.52,137.45,0.1,364.54,89.64,Returned
ORD-504331,2026-04-19,East,New Jersey DC,Small Business,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.05,131.62,63.08,Completed
ORD-504332,2026-04-19,West,Los Angeles DC,Consumer,SKU-1009,Apparel,Travel Backpack,2,145.86,81.38,0.15,247.96,85.2,Completed
ORD-504333,2026-04-19,West,Seattle DC,Consumer,SKU-1006,Home,Kitchen Organizer,3,100.06,51.21,0,300.18,146.55,Completed
ORD-504334,2026-04-19,Central,Chicago DC,Enterprise,SKU-1007,Apparel,Performance Jacket,4,259.88,171.94,0.1,935.57,247.81,Completed
ORD-504335,2026-04-19,Central,Minneapolis DC,Consumer,SKU-1011,Beauty,Hair Dryer,3,35.1,16.43,0,105.3,56.01,Completed
ORD-504336,2026-04-19,West,Denver DC,Enterprise,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0,145.86,64.48,Completed
ORD-504337,2026-04-19,East,Miami DC,Enterprise,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0,100.06,48.85,Completed
ORD-504338,2026-04-19,East,New Jersey DC,Small Business,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0.05,201.76,57.52,Completed
ORD-504339,2026-04-19,West,Seattle DC,Consumer,SKU-1005,Home,Bedding Set,1,134.44,81.31,0,134.44,53.13,Completed
ORD-504340,2026-04-19,East,Atlanta DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,2,202.52,137.45,0.05,384.79,109.89,Completed
ORD-504341,2026-04-20,West,Los Angeles DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0.1,182.16,87.71,Completed
ORD-504342,2026-04-20,West,Seattle DC,Consumer,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0,145.86,64.48,Completed
ORD-504343,2026-04-20,Central,Minneapolis DC,Consumer,SKU-1004,Home,Air Purifier,1,39.43,23.74,0,39.43,15.69,Completed
ORD-504344,2026-04-20,West,Seattle DC,Enterprise,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0,145.86,64.48,Returned
ORD-504345,2026-04-20,Central,Chicago DC,Small Business,SKU-1008,Apparel,Running Shoes,3,88.43,59.11,0.05,252.03,74.7,Completed
ORD-504346,2026-04-20,East,New Jersey DC,Small Business,SKU-1011,Beauty,Hair Dryer,3,35.1,16.43,0.1,94.77,45.48,Returned
ORD-504347,2026-04-20,East,New Jersey DC,Enterprise,SKU-1012,Beauty,Fragrance Set,2,138.55,68.54,0.05,263.25,126.16,Completed
ORD-504348,2026-04-20,Central,Chicago DC,Enterprise,SKU-1009,Apparel,Travel Backpack,2,145.86,81.38,0.15,247.96,85.2,Completed
ORD-504349,2026-04-20,West,Denver DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-504350,2026-04-20,East,Atlanta DC,Consumer,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0.1,182.27,44.82,Returned
ORD-504351,2026-04-20,Central,Chicago DC,Enterprise,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.1,35.49,11.75,Completed
ORD-504352,2026-04-20,West,Los Angeles DC,Small Business,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0,132.63,73.57,Completed
ORD-504353,2026-04-20,Central,Minneapolis DC,Small Business,SKU-1011,Beauty,Hair Dryer,2,35.1,16.43,0,70.2,37.34,Completed
ORD-504354,2026-04-20,East,New Jersey DC,Small Business,SKU-1005,Home,Bedding Set,2,134.44,81.31,0.1,241.99,79.37,Completed
ORD-504355,2026-04-20,West,Los Angeles DC,Small Business,SKU-1004,Home,Air Purifier,4,39.43,23.74,0.05,149.83,54.87,Completed
ORD-504356,2026-04-20,East,New Jersey DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-504357,2026-04-20,East,New Jersey DC,Small Business,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Returned
ORD-504358,2026-04-20,West,Denver DC,Small Business,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-504359,2026-04-20,East,New Jersey DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,3,202.52,137.45,0.1,546.8,134.45,Completed
ORD-504360,2026-04-20,West,Seattle DC,Consumer,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0.15,29.84,13.41,Completed
ORD-504361,2026-04-20,West,Los Angeles DC,Enterprise,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Returned
ORD-504362,2026-04-20,East,Miami DC,Enterprise,SKU-1008,Apparel,Running Shoes,3,88.43,59.11,0,265.29,87.96,Completed
ORD-504363,2026-04-20,East,Atlanta DC,Small Business,SKU-1012,Beauty,Fragrance Set,3,138.55,68.54,0,415.65,210.03,Completed
ORD-504364,2026-04-20,East,Miami DC,Consumer,SKU-1009,Apparel,Travel Backpack,2,145.86,81.38,0.1,262.55,99.79,Completed
ORD-504365,2026-04-20,West,Denver DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Completed
ORD-504366,2026-04-20,Central,Chicago DC,Enterprise,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0,100.06,48.85,Completed
ORD-504367,2026-04-20,Central,Chicago DC,Consumer,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.05,131.62,63.08,Completed
ORD-504368,2026-04-20,West,Denver DC,Consumer,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Completed
ORD-504369,2026-04-20,East,Miami DC,Consumer,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0,138.55,70.01,Completed
ORD-504370,2026-04-20,West,Seattle DC,Enterprise,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0.05,246.89,74.95,Completed
ORD-504371,2026-04-20,Central,Dallas DC,Small Business,SKU-1005,Home,Bedding Set,2,134.44,81.31,0,268.88,106.26,Completed
ORD-504372,2026-04-20,East,Miami DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0.1,182.27,44.82,Cancelled
ORD-504373,2026-04-20,West,Los Angeles DC,Consumer,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0.05,192.39,54.94,Completed
ORD-504374,2026-04-20,East,Atlanta DC,Enterprise,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0,132.63,73.57,Completed
ORD-504375,2026-04-20,East,Atlanta DC,Consumer,SKU-1006,Home,Kitchen Organizer,3,100.06,51.21,0.1,270.16,116.53,Completed
ORD-504376,2026-04-20,West,Seattle DC,Consumer,SKU-1008,Apparel,Running Shoes,3,88.43,59.11,0.05,252.03,74.7,Completed
ORD-504377,2026-04-20,East,Miami DC,Enterprise,SKU-1006,Home,Kitchen Organizer,2,100.06,51.21,0,200.12,97.7,Completed
ORD-504378,2026-04-20,Central,Dallas DC,Enterprise,SKU-1005,Home,Bedding Set,1,134.44,81.31,0,134.44,53.13,Completed
ORD-504379,2026-04-20,Central,Dallas DC,Consumer,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-504380,2026-04-20,East,Atlanta DC,Enterprise,SKU-1007,Apparel,Performance Jacket,2,259.88,171.94,0.1,467.78,123.9,Completed
ORD-504381,2026-04-20,Central,Dallas DC,Small Business,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.15,33.52,9.78,Completed
ORD-504382,2026-04-21,East,New Jersey DC,Small Business,SKU-1001,Electronics,Noise-Canceling Headphones,3,202.4,94.45,0,607.2,323.85,Completed
ORD-504383,2026-04-21,West,Denver DC,Small Business,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0.15,85.05,33.84,Completed
ORD-504384,2026-04-21,East,Miami DC,Enterprise,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0.05,33.34,16.91,Completed
ORD-504385,2026-04-21,Central,Minneapolis DC,Consumer,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0,35.1,18.67,Completed
ORD-504386,2026-04-21,East,Atlanta DC,Enterprise,SKU-1011,Beauty,Hair Dryer,2,35.1,16.43,0,70.2,37.34,Returned
ORD-504387,2026-04-21,East,New Jersey DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Completed
ORD-504388,2026-04-21,Central,Chicago DC,Enterprise,SKU-1012,Beauty,Fragrance Set,2,138.55,68.54,0.1,249.39,112.31,Completed
ORD-504389,2026-04-21,Central,Dallas DC,Consumer,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0.1,31.59,15.16,Completed
ORD-504390,2026-04-21,Central,Chicago DC,Enterprise,SKU-1004,Home,Air Purifier,3,39.43,23.74,0.05,112.38,41.16,Completed
ORD-504391,2026-04-21,East,New Jersey DC,Consumer,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0.15,123.98,42.6,Completed
ORD-504392,2026-04-21,East,New Jersey DC,Small Business,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0.1,182.16,87.71,Completed
ORD-504393,2026-04-21,Central,Chicago DC,Small Business,SKU-1009,Apparel,Travel Backpack,2,145.86,81.38,0.15,247.96,85.2,Completed
ORD-504394,2026-04-21,West,Los Angeles DC,Consumer,SKU-1008,Apparel,Running Shoes,2,88.43,59.11,0,176.86,58.64,Completed
ORD-504395,2026-04-21,Central,Minneapolis DC,Small Business,SKU-1006,Home,Kitchen Organizer,4,100.06,51.21,0.1,360.22,155.38,Completed
ORD-504396,2026-04-21,East,Miami DC,Small Business,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0,138.55,70.01,Completed
ORD-504397,2026-04-21,Central,Chicago DC,Small Business,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0,259.88,87.94,Cancelled
ORD-504398,2026-04-21,West,Seattle DC,Enterprise,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.15,117.77,49.23,Completed
ORD-504399,2026-04-21,East,New Jersey DC,Small Business,SKU-1009,Apparel,Travel Backpack,4,145.86,81.38,0.15,495.92,170.4,Completed
ORD-504400,2026-04-21,East,New Jersey DC,Enterprise,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0,138.55,70.01,Completed
ORD-504401,2026-04-21,Central,Chicago DC,Enterprise,SKU-1006,Home,Kitchen Organizer,4,100.06,51.21,0,400.24,195.4,Completed
ORD-504402,2026-04-21,Central,Chicago DC,Small Business,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0,138.55,70.01,Cancelled
ORD-504403,2026-04-21,Central,Dallas DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0.05,192.28,97.83,Completed
ORD-504404,2026-04-21,East,Miami DC,Consumer,SKU-1005,Home,Bedding Set,2,134.44,81.31,0.05,255.44,92.82,Completed
ORD-504405,2026-04-21,Central,Chicago DC,Consumer,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.05,131.62,63.08,Completed
ORD-504406,2026-04-21,Central,Chicago DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,3,202.4,94.45,0,607.2,323.85,Completed
ORD-504407,2026-04-21,Central,Dallas DC,Enterprise,SKU-1005,Home,Bedding Set,1,134.44,81.31,0.1,121.0,39.69,Completed
ORD-504408,2026-04-21,West,Denver DC,Enterprise,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-504409,2026-04-21,West,Los Angeles DC,Small Business,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0,100.06,48.85,Completed
ORD-504410,2026-04-21,Central,Dallas DC,Consumer,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0.1,131.27,49.89,Completed
ORD-504411,2026-04-21,Central,Dallas DC,Small Business,SKU-1010,Beauty,Skin Care Kit,3,212.38,144.24,0,637.14,204.42,Completed
ORD-504412,2026-04-21,West,Seattle DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0.1,182.16,87.71,Returned
ORD-504413,2026-04-21,West,Denver DC,Small Business,SKU-1012,Beauty,Fragrance Set,2,138.55,68.54,0.1,249.39,112.31,Completed
ORD-504414,2026-04-21,East,Atlanta DC,Enterprise,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0,132.63,73.57,Completed
ORD-504415,2026-04-21,Central,Chicago DC,Enterprise,SKU-1007,Apparel,Performance Jacket,2,259.88,171.94,0,519.76,175.88,Completed
ORD-504416,2026-04-21,East,New Jersey DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-504417,2026-04-21,East,Atlanta DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,2,202.4,94.45,0.15,344.08,155.18,Completed
ORD-504418,2026-04-21,East,Miami DC,Enterprise,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.05,131.62,63.08,Completed
ORD-504419,2026-04-21,West,Los Angeles DC,Enterprise,SKU-1007,Apparel,Performance Jacket,2,259.88,171.94,0.05,493.77,149.89,Returned
ORD-504420,2026-04-21,Central,Minneapolis DC,Small Business,SKU-1002,Electronics,Smart Home Hub,4,202.52,137.45,0,810.08,260.28,Completed
ORD-504421,2026-04-21,East,Miami DC,Enterprise,SKU-1006,Home,Kitchen Organizer,2,100.06,51.21,0,200.12,97.7,Completed
ORD-504422,2026-04-21,Central,Minneapolis DC,Enterprise,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0,259.88,87.94,Completed
ORD-504423,2026-04-21,East,Atlanta DC,Consumer,SKU-1008,Apparel,Running Shoes,2,88.43,59.11,0.05,168.02,49.8,Completed
ORD-504424,2026-04-21,Central,Chicago DC,Enterprise,SKU-1006,Home,Kitchen Organizer,2,100.06,51.21,0,200.12,97.7,Completed
ORD-504425,2026-04-21,East,Atlanta DC,Small Business,SKU-1001,Electronics,Noise-Canceling Headphones,4,202.4,94.45,0,809.6,431.8,Completed
ORD-504426,2026-04-21,East,Miami DC,Consumer,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0,132.63,73.57,Completed
ORD-504427,2026-04-22,East,Miami DC,Consumer,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-504428,2026-04-22,Central,Dallas DC,Small Business,SKU-1003,Electronics,Portable Charger,2,132.63,59.06,0,265.26,147.14,Completed
ORD-504429,2026-04-22,East,Atlanta DC,Enterprise,SKU-1004,Home,Air Purifier,1,39.43,23.74,0,39.43,15.69,Completed
ORD-504430,2026-04-22,East,Miami DC,Enterprise,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0.1,79.59,20.48,Completed
ORD-504431,2026-04-22,West,Los Angeles DC,Small Business,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0.15,75.17,16.06,Completed
ORD-504432,2026-04-22,East,New Jersey DC,Small Business,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0.1,131.27,49.89,Completed
ORD-504433,2026-04-22,East,Miami DC,Consumer,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0.05,192.39,54.94,Completed
ORD-504434,2026-04-22,West,Denver DC,Enterprise,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.05,37.46,13.72,Completed
ORD-504435,2026-04-22,East,New Jersey DC,Enterprise,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0,138.55,70.01,Completed
ORD-504436,2026-04-22,Central,Dallas DC,Consumer,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0.15,172.14,34.69,Completed
ORD-504437,2026-04-22,East,New Jersey DC,Small Business,SKU-1005,Home,Bedding Set,2,134.44,81.31,0,268.88,106.26,Completed
ORD-504438,2026-04-22,Central,Minneapolis DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
